cand_id,cand_name,spe_id,spe_nam,ele_type,can_office_state,can_office_dis,can_office,cand_pty_aff,exp_amo,exp_date,agg_amo,sup_opp,pur,pay,file_num,amndt_ind,tran_id,image_num,receipt_dat,fec_election_yr,prev_file_num,dissem_dt
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,00,S,DEMOCRATIC PARTY,4000,03-SEP-24,2601090.2,O,WEB AD,RICHARD SALES MEDIA,1813787,N,SE.4,202409039675342991,03-SEP-24,2024,,03-SEP-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,00,S,DEMOCRATIC PARTY,13011.95,03-SEP-24,2601090.2,O,TV/MEDIA PRODUCTION,DMM MEDIA,1813787,N,SE.2,202409039675342990,03-SEP-24,2024,,03-SEP-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,00,S,DEMOCRATIC PARTY,117309.12,03-SEP-24,2601090.2,O,ONLINE ADVERTISING,STARBOARD ADVERTISING,1813787,N,SE.3,202409039675342991,03-SEP-24,2024,,03-SEP-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,00,S,DEMOCRATIC PARTY,2036752.42,28-AUG-24,2601090.2,O,TV/MEDIA PLACEMENT,MAIN STREET MEDIA GROUP,1813787,N,SE.1,202409039675342990,03-SEP-24,2024,,03-SEP-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,00,S,DEMOCRATIC PARTY,2308.8,24-OCT-24,20558372.49,O,TEXT MESSAGING,CONNECTION STRATEGY LLC,1840536,N,SE.1,202410249710532329,24-OCT-24,2024,,24-OCT-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,00,S,DEMOCRATIC PARTY,4000,22-OCT-24,20556063.69,O,WEB AD,RICHARD SALES MEDIA,1835378,N,SE.4,202410229710089651,22-OCT-24,2024,,22-OCT-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,00,S,DEMOCRATIC PARTY,12838.36,22-OCT-24,20556063.69,O,TV/MEDIA PRODUCTION,DMM MEDIA,1835378,N,SE.2,202410229710089650,22-OCT-24,2024,,22-OCT-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,00,S,DEMOCRATIC PARTY,117407.31,22-OCT-24,20556063.69,O,ONLINE ADVERTISING,STARBOARD ADVERTISING,1835378,N,SE.3,202410229710089651,22-OCT-24,2024,,22-OCT-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,00,S,DEMOCRATIC PARTY,2570712.8,18-OCT-24,20556063.69,O,TV/MEDIA PLACEMENT,MAIN STREET MEDIA GROUP,1835378,N,SE.1,202410229710089650,22-OCT-24,2024,,22-OCT-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,00,S,DEMOCRATIC PARTY,1118.72,31-OCT-24,23295186.37,O,TEXT MESSAGING,CONNECTION STRATEGY LLC,1845581,N,SE.1,202410319719900674,31-OCT-24,2024,,31-OCT-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,00,S,DEMOCRATIC PARTY,4000,29-OCT-24,23294067.65,O,WEB AD,RICHARD SALES MEDIA,1844334,N,SE.4,202410299719839659,29-OCT-24,2024,,29-OCT-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,00,S,DEMOCRATIC PARTY,13994.65,29-OCT-24,23294067.65,O,TV/MEDIA PRODUCTION,DMM MEDIA,1844334,N,SE.2,202410299719839658,29-OCT-24,2024,,29-OCT-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,00,S,DEMOCRATIC PARTY,117407.31,29-OCT-24,23294067.65,O,ONLINE ADVERTISING,STARBOARD ADVERTISING,1844334,N,SE.3,202410299719839659,29-OCT-24,2024,,29-OCT-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,00,S,DEMOCRATIC PARTY,2600293.2,24-OCT-24,23294067.65,O,TV/MEDIA PLACEMENT,MAIN STREET MEDIA GROUP,1844334,N,SE.1,202410299719839658,29-OCT-24,2024,,29-OCT-24
S6MT00162,"TESTER, R. JON",C00571703,Senate Leadership Fund,G,MT,00,S,DEMOCRATIC PARTY,2369.71,17-OCT-24,17851105.22,O,TEXT MESSAGING,CONNECTION STRATEGY LLC,1830645,N,SE.1,202410179698594533,17-OCT-24,2024,,17-OCT-24
